26998,449,7,29,58
26999,449,7,29,59
27000,450,7,30,0
27001,450,7,30,1
27002,450,7,30,2
27003,450,7,30,3
27004,450,7,30,4
27005,450,7,30,5
27006,450,7,30,6
27007,450,7,30,7
27008,450,7,30,8
27009,450,7,30,9
27010,450,7,30,10
27011,450,7,30,11
27012,450,7,30,12
27013,450,7,30,13
27014,450,7,30,14
27015,450,7,30,15
27016,450,7,30,16
27017,450,7,30,17
27018,450,7,30,18
27019,450,7,30,19
27020,450,7,30,20
27021,450,7,30,21
27022,450,7,30,22
27023,450,7,30,23
27024,450,7,30,24
27025,450,7,30,25
27026,450,7,30,26
27027,450,7,30,27
27028,450,7,30,28
27029,450,7,30,29
27030,450,7,30,30
27031,450,7,30,31
27032,450,7,30,32
27033,450,7,30,33
27034,450,7,30,34
27035,450,7,30,35
27036,450,7,30,36
27037,450,7,30,37
27038,450,7,30,38
27039,450,7,30,39
27040,450,7,30,40
27041,450,7,30,41
27042,450,7,30,42
27043,450,7,30,43
27044,450,7,30,44
27045,450,7,30,45
27046,450,7,30,46
27047,450,7,30,47
27048,450,7,30,48
27049,450,7,30,49
27050,450,7,30,50
27051,450,7,30,51
27052,450,7,30,52
27053,450,7,30,53
27054,450,7,30,54
27055,450,7,30,55
27056,450,7,30,56
27057,450,7,30,57
27058,450,7,30,58
27059,450,7,30,59
27060,451,7,31,0
27061,451,7,31,1
27062,451,7,31,2
27063,451,7,31,3
27064,451,7,31,4
27065,451,7,31,5
27066,451,7,31,6
27067,451,7,31,7
27068,451,7,31,8
27069,451,7,31,9
27070,451,7,31,10
27071,451,7,31,11
27072,451,7,31,12
27073,451,7,31,13
27074,451,7,31,14
27075,451,7,31,15
27076,451,7,31,16
27077,451,7,31,17
27078,451,7,31,18
27079,451,7,31,19
27080,451,7,31,20
27081,451,7,31,21
27082,451,7,31,22
27083,451,7,31,23
27084,451,7,31,24
27085,451,7,31,25
27086,451,7,31,26
27087,451,7,31,27
27088,451,7,31,28
27089,451,7,31,29
27090,451,7,31,30
27091,451,7,31,31
27092,451,7,31,32
27093,451,7,31,33
27094,451,7,31,34
27095,451,7,31,35
27096,451,7,31,36
27097,451,7,31,37
27098,451,7,31,38
27099,451,7,31,39
27100,451,7,31,40
27101,451,7,31,41
27102,451,7,31,42
27103,451,7,31,43
27104,451,7,31,44
27105,451,7,31,45
27106,451,7,31,46
27107,451,7,31,47
27108,451,7,31,48
27109,451,7,31,49
27110,451,7,31,50
27111,451,7,31,51
27112,451,7,31,52
27113,451,7,31,53
27114,451,7,31,54
27115,451,7,31,55
27116,451,7,31,56
27117,451,7,31,57
27118,451,7,31,58
27119,451,7,31,59
27120,452,7,32,0
27121,452,7,32,1
27122,452,7,32,2
27123,452,7,32,3
27124,452,7,32,4
27125,452,7,32,5
27126,452,7,32,6
27127,452,7,32,7
27128,452,7,32,8
27129,452,7,32,9
27130,452,7,32,10
27131,452,7,32,11
27132,452,7,32,12
27133,452,7,32,13
27134,452,7,32,14
27135,452,7,32,15
27136,452,7,32,16
27137,452,7,32,17
27138,452,7,32,18
27139,452,7,32,19
27140,452,7,32,20
27141,452,7,32,21
27142,452,7,32,22
27143,452,7,32,23
27144,452,7,32,24
27145,452,7,32,25
27146,452,7,32,26
27147,452,7,32,27
27148,452,7,32,28
27149,452,7,32,29
27150,452,7,32,30
27151,452,7,32,31
27152,452,7,32,32
27153,452,7,32,33
27154,452,7,32,34
27155,452,7,32,35
27156,452,7,32,36
27157,452,7,32,37
27158,452,7,32,38
27159,452,7,32,39
27160,452,7,32,40
27161,452,7,32,41
27162,452,7,32,42
27163,452,7,32,43
27164,452,7,32,44
27165,452,7,32,45
27166,452,7,32,46
27167,452,7,32,47
27168,452,7,32,48
27169,452,7,32,49
27170,452,7,32,50
27171,452,7,32,51
27172,452,7,32,52
27173,452,7,32,53
27174,452,7,32,54
27175,452,7,32,55
27176,452,7,32,56
27177,452,7,32,57
27178,452,7,32,58
27179,452,7,32,59
27180,453,7,33,0
27181,453,7,33,1
27182,453,7,33,2
27183,453,7,33,3
27184,453,7,33,4
27185,453,7,33,5
27186,453,7,33,6
27187,453,7,33,7
27188,453,7,33,8
27189,453,7,33,9
27190,453,7,33,10
27191,453,7,33,11
27192,453,7,33,12
27193,453,7,33,13
27194,453,7,33,14
27195,453,7,33,15
27196,453,7,33,16
27197,453,7,33,17
27198,453,7,33,18
27199,453,7,33,19
27200,453,7,33,20
27201,453,7,33,21
27202,453,7,33,22
27203,453,7,33,23
27204,453,7,33,24
27205,453,7,33,25
27206,453,7,33,26
27207,453,7,33,27
27208,453,7,33,28
27209,453,7,33,29
27210,453,7,33,30
27211,453,7,33,31
27212,453,7,33,32
27213,453,7,33,33
27214,453,7,33,34
27215,453,7,33,35
27216,453,7,33,36
27217,453,7,33,37
27218,453,7,33,38
27219,453,7,33,39
27220,453,7,33,40
27221,453,7,33,41
27222,453,7,33,42
27223,453,7,33,43
27224,453,7,33,44
27225,453,7,33,45
27226,453,7,33,46
27227,453,7,33,47
27228,453,7,33,48
27229,453,7,33,49
27230,453,7,33,50
27231,453,7,33,51
27232,453,7,33,52
27233,453,7,33,53
27234,453,7,33,54
27235,453,7,33,55
27236,453,7,33,56
27237,453,7,33,57
27238,453,7,33,58
27239,453,7,33,59
27240,454,7,34,0
27241,454,7,34,1
27242,454,7,34,2
27243,454,7,34,3
27244,454,7,34,4
27245,454,7,34,5
27246,454,7,34,6
27247,454,7,34,7
27248,454,7,34,8
27249,454,7,34,9
27250,454,7,34,10
27251,454,7,34,11
27252,454,7,34,12
27253,454,7,34,13
27254,454,7,34,14
27255,454,7,34,15
27256,454,7,34,16
27257,454,7,34,17
27258,454,7,34,18
27259,454,7,34,19
27260,454,7,34,20
27261,454,7,34,21
27262,454,7,34,22
27263,454,7,34,23
27264,454,7,34,24
27265,454,7,34,25
27266,454,7,34,26
27267,454,7,34,27
27268,454,7,34,28
27269,454,7,34,29
27270,454,7,34,30
27271,454,7,34,31
27272,454,7,34,32
27273,454,7,34,33
27274,454,7,34,34
27275,454,7,34,35
27276,454,7,34,36
27277,454,7,34,37
27278,454,7,34,38
27279,454,7,34,39
27280,454,7,34,40
27281,454,7,34,41
27282,454,7,34,42
27283,454,7,34,43
27284,454,7,34,44
27285,454,7,34,45
27286,454,7,34,46
27287,454,7,34,47
27288,454,7,34,48
27289,454,7,34,49
27290,454,7,34,50
27291,454,7,34,51
27292,454,7,34,52
27293,454,7,34,53
27294,454,7,34,54
27295,454,7,34,55
27296,454,7,34,56
27297,454,7,34,57
27298,454,7,34,58
27299,454,7,34,59
27300,455,7,35,0
27301,455,7,35,1
27302,455,7,35,2
27303,455,7,35,3
27304,455,7,35,4
27305,455,7,35,5
27306,455,7,35,6
27307,455,7,35,7
27308,455,7,35,8
27309,455,7,35,9
27310,455,7,35,10
27311,455,7,35,11
27312,455,7,35,12
27313,455,7,35,13
27314,455,7,35,14
27315,455,7,35,15
27316,455,7,35,16
27317,455,7,35,17
27318,455,7,35,18
27319,455,7,35,19
27320,455,7,35,20
27321,455,7,35,21
27322,455,7,35,22
27323,455,7,35,23
27324,455,7,35,24
27325,455,7,35,25
27326,455,7,35,26
27327,455,7,35,27
27328,455,7,35,28
27329,455,7,35,29
27330,455,7,35,30
27331,455,7,35,31
27332,455,7,35,32
27333,455,7,35,33
27334,455,7,35,34
27335,455,7,35,35
27336,455,7,35,36
27337,455,7,35,37
27338,455,7,35,38
27339,455,7,35,39
27340,455,7,35,40
27341,455,7,35,41
27342,455,7,35,42
27343,455,7,35,43
27344,455,7,35,44
27345,455,7,35,45
27346,455,7,35,46
27347,455,7,35,47
27348,455,7,35,48
27349,455,7,35,49
27350,455,7,35,50
27351,455,7,35,51
27352,455,7,35,52
27353,455,7,35,53
27354,455,7,35,54
27355,455,7,35,55
27356,455,7,35,56
27357,455,7,35,57
27358,455,7,35,58
27359,455,7,35,59
27360,456,7,36,0
27361,456,7,36,1
27362,456,7,36,2
27363,456,7,36,3
27364,456,7,36,4
27365,456,7,36,5
27366,456,7,36,6
27367,456,7,36,7
27368,456,7,36,8
27369,456,7,36,9
27370,456,7,36,10
27371,456,7,36,11
27372,456,7,36,12
27373,456,7,36,13
27374,456,7,36,14
27375,456,7,36,15
27376,456,7,36,16
27377,456,7,36,17
27378,456,7,36,18
27379,456,7,36,19
27380,456,7,36,20
27381,456,7,36,21
27382,456,7,36,22
27383,456,7,36,23
27384,456,7,36,24
27385,456,7,36,25
27386,456,7,36,26
27387,456,7,36,27
27388,456,7,36,28
27389,456,7,36,29
27390,456,7,36,30
27391,456,7,36,31
27392,456,7,36,32
27393,456,7,36,33
27394,456,7,36,34
27395,456,7,36,35
27396,456,7,36,36
27397,456,7,36,37
27398,456,7,36,38
27399,456,7,36,39
27400,456,7,36,40
27401,456,7,36,41
27402,456,7,36,42
27403,456,7,36,43
27404,456,7,36,44
27405,456,7,36,45
27406,456,7,36,46
27407,456,7,36,47
27408,456,7,36,48
27409,456,7,36,49
27410,456,7,36,50
27411,456,7,36,51
27412,456,7,36,52
27413,456,7,36,53
27414,456,7,36,54
27415,456,7,36,55
27416,456,7,36,56
27417,456,7,36,57
27418,456,7,36,58
27419,456,7,36,59
27420,457,7,37,0
27421,457,7,37,1
27422,457,7,37,2
27423,457,7,37,3
27424,457,7,37,4
27425,457,7,37,5
27426,457,7,37,6
27427,457,7,37,7
27428,457,7,37,8
27429,457,7,37,9
27430,457,7,37,10
27431,457,7,37,11
27432,457,7,37,12
27433,457,7,37,13
27434,457,7,37,14
27435,457,7,37,15
27436,457,7,37,16
27437,457,7,37,17
27438,457,7,37,18
27439,457,7,37,19
27440,457,7,37,20
27441,457,7,37,21
27442,457,7,37,22
27443,457,7,37,23
27444,457,7,37,24
27445,457,7,37,25
27446,457,7,37,26
27447,457,7,37,27
27448,457,7,37,28
27449,457,7,37,29
27450,457,7,37,30
27451,457,7,37,31
27452,457,7,37,32
27453,457,7,37,33
27454,457,7,37,34
27455,457,7,37,35
27456,457,7,37,36
27457,457,7,37,37
27458,457,7,37,38
27459,457,7,37,39
27460,457,7,37,40
27461,457,7,37,41
27462,457,7,37,42
27463,457,7,37,43
27464,457,7,37,44
27465,457,7,37,45
27466,457,7,37,46
27467,457,7,37,47
27468,457,7,37,48
27469,457,7,37,49
27470,457,7,37,50
27471,457,7,37,51
27472,457,7,37,52
27473,457,7,37,53
27474,457,7,37,54
27475,457,7,37,55
27476,457,7,37,56
27477,457,7,37,57
27478,457,7,37,58
27479,457,7,37,59
27480,458,7,38,0
27481,458,7,38,1
27482,458,7,38,2
27483,458,7,38,3
27484,458,7,38,4
27485,458,7,38,5
27486,458,7,38,6
27487,458,7,38,7
27488,458,7,38,8
27489,458,7,38,9
27490,458,7,38,10
27491,458,7,38,11
27492,458,7,38,12
27493,458,7,38,13
27494,458,7,38,14
27495,458,7,38,15
27496,458,7,38,16
27497,458,7,38,17
27498,458,7,38,18
27499,458,7,38,19
27500,458,7,38,20
27501,458,7,38,21
27502,458,7,38,22
27503,458,7,38,23
27504,458,7,38,24
27505,458,7,38,25
27506,458,7,38,26
27507,458,7,38,27
27508,458,7,38,28
27509,458,7,38,29
27510,458,7,38,30
27511,458,7,38,31
27512,458,7,38,32
27513,458,7,38,33
27514,458,7,38,34
27515,458,7,38,35
27516,458,7,38,36
27517,458,7,38,37
27518,458,7,38,38
27519,458,7,38,39
27520,458,7,38,40
27521,458,7,38,41
27522,458,7,38,42
27523,458,7,38,43
27524,458,7,38,44
27525,458,7,38,45
27526,458,7,38,46
27527,458,7,38,47
27528,458,7,38,48
27529,458,7,38,49
27530,458,7,38,50
27531,458,7,38,51
27532,458,7,38,52
27533,458,7,38,53
27534,458,7,38,54
27535,458,7,38,55
27536,458,7,38,56
27537,458,7,38,57
27538,458,7,38,58
27539,458,7,38,59
27540,459,7,39,0
27541,459,7,39,1
27542,459,7,39,2
27543,459,7,39,3
27544,459,7,39,4
27545,459,7,39,5
27546,459,7,39,6
27547,459,7,39,7
27548,459,7,39,8
27549,459,7,39,9
27550,459,7,39,10
27551,459,7,39,11
27552,459,7,39,12
27553,459,7,39,13
27554,459,7,39,14
27555,459,7,39,15
27556,459,7,39,16
27557,459,7,39,17
27558,459,7,39,18
27559,459,7,39,19
27560,459,7,39,20
27561,459,7,39,21
27562,459,7,39,22
27563,459,7,39,23
27564,459,7,39,24
27565,459,7,39,25
27566,459,7,39,26
27567,459,7,39,27
27568,459,7,39,28
27569,459,7,39,29
27570,459,7,39,30
27571,459,7,39,31
27572,459,7,39,32
27573,459,7,39,33
27574,459,7,39,34
27575,459,7,39,35
27576,459,7,39,36
27577,459,7,39,37
27578,459,7,39,38
27579,459,7,39,39
27580,459,7,39,40
27581,459,7,39,41
27582,459,7,39,42
27583,459,7,39,43
27584,459,7,39,44
27585,459,7,39,45
27586,459,7,39,46
27587,459,7,39,47
27588,459,7,39,48
27589,459,7,39,49
27590,459,7,39,50
27591,459,7,39,51
27592,459,7,39,52
27593,459,7,39,53
27594,459,7,39,54
27595,459,7,39,55
27596,459,7,39,56
27597,459,7,39,57
27598,459,7,39,58
27599,459,7,39,59
27600,460,7,40,0
27601,460,7,40,1
27602,460,7,40,2
27603,460,7,40,3
27604,460,7,40,4
27605,460,7,40,5
27606,460,7,40,6
27607,460,7,40,7
27608,460,7,40,8
27609,460,7,40,9
27610,460,7,40,10
27611,460,7,40,11
27612,460,7,40,12
27613,460,7,40,13
27614,460,7,40,14
27615,460,7,40,15
27616,460,7,40,16
27617,460,7,40,17
27618,460,7,40,18
27619,460,7,40,19
27620,460,7,40,20
27621,460,7,40,21
27622,460,7,40,22
27623,460,7,40,23
27624,460,7,40,24
27625,460,7,40,25
27626,460,7,40,26
27627,460,7,40,27
27628,460,7,40,28
27629,460,7,40,29
27630,460,7,40,30
27631,460,7,40,31
27632,460,7,40,32
27633,460,7,40,33
27634,460,7,40,34
27635,460,7,40,35
27636,460,7,40,36
27637,460,7,40,37
27638,460,7,40,38
27639,460,7,40,39
27640,460,7,40,40
27641,460,7,40,41
27642,460,7,40,42
27643,460,7,40,43
27644,460,7,40,44
27645,460,7,40,45
27646,460,7,40,46
27647,460,7,40,47
27648,460,7,40,48
27649,460,7,40,49
27650,460,7,40,50
27651,460,7,40,51
27652,460,7,40,52
27653,460,7,40,53
27654,460,7,40,54
27655,460,7,40,55
27656,460,7,40,56
27657,460,7,40,57
27658,460,7,40,58
27659,460,7,40,59
27660,461,7,41,0
27661,461,7,41,1
27662,461,7,41,2
27663,461,7,41,3
27664,461,7,41,4
27665,461,7,41,5
27666,461,7,41,6
27667,461,7,41,7
27668,461,7,41,8
27669,461,7,41,9
27670,461,7,41,10
27671,461,7,41,11
27672,461,7,41,12
27673,461,7,41,13
27674,461,7,41,14
27675,461,7,41,15
27676,461,7,41,16
27677,461,7,41,17
27678,461,7,41,18
27679,461,7,41,19
27680,461,7,41,20
27681,461,7,41,21
27682,461,7,41,22
27683,461,7,41,23
27684,461,7,41,24
27685,461,7,41,25
27686,461,7,41,26
27687,461,7,41,27
27688,461,7,41,28
27689,461,7,41,29
27690,461,7,41,30
27691,461,7,41,31
27692,461,7,41,32
27693,461,7,41,33
27694,461,7,41,34
27695,461,7,41,35
27696,461,7,41,36
27697,461,7,41,37
27698,461,7,41,38
27699,461,7,41,39
27700,461,7,41,40
27701,461,7,41,41
27702,461,7,41,42
27703,461,7,41,43
27704,461,7,41,44
27705,461,7,41,45
27706,461,7,41,46
27707,461,7,41,47
27708,461,7,41,48
27709,461,7,41,49
27710,461,7,41,50
27711,461,7,41,51
27712,461,7,41,52
27713,461,7,41,53
27714,461,7,41,54
27715,461,7,41,55
27716,461,7,41,56
27717,461,7,41,57
27718,461,7,41,58
27719,461,7,41,59
27720,462,7,42,0
27721,462,7,42,1
27722,462,7,42,2
27723,462,7,42,3
27724,462,7,42,4
27725,462,7,42,5
27726,462,7,42,6
27727,462,7,42,7
27728,462,7,42,8
27729,462,7,42,9
27730,462,7,42,10
27731,462,7,42,11
27732,462,7,42,12
27733,462,7,42,13
27734,462,7,42,14
27735,462,7,42,15
27736,462,7,42,16
27737,462,7,42,17
27738,462,7,42,18
27739,462,7,42,19
27740,462,7,42,20
27741,462,7,42,21
27742,462,7,42,22
27743,462,7,42,23
27744,462,7,42,24
27745,462,7,42,25
27746,462,7,42,26
27747,462,7,42,27
27748,462,7,42,28
27749,462,7,42,29
27750,462,7,42,30
27751,462,7,42,31
27752,462,7,42,32
27753,462,7,42,33
27754,462,7,42,34
27755,462,7,42,35
27756,462,7,42,36
27757,462,7,42,37
27758,462,7,42,38
27759,462,7,42,39
27760,462,7,42,40
27761,462,7,42,41
27762,462,7,42,42
27763,462,7,42,43
27764,462,7,42,44
27765,462,7,42,45
27766,462,7,42,46
27767,462,7,42,47
27768,462,7,42,48
27769,462,7,42,49
27770,462,7,42,50
27771,462,7,42,51
27772,462,7,42,52
27773,462,7,42,53
27774,462,7,42,54
27775,462,7,42,55
27776,462,7,42,56
27777,462,7,42,57
27778,462,7,42,58
27779,462,7,42,59
27780,463,7,43,0
27781,463,7,43,1
27782,463,7,43,2
27783,463,7,43,3
27784,463,7,43,4
27785,463,7,43,5
27786,463,7,43,6
27787,463,7,43,7
27788,463,7,43,8
27789,463,7,43,9
27790,463,7,43,10
27791,463,7,43,11
27792,463,7,43,12
27793,463,7,43,13
27794,463,7,43,14
27795,463,7,43,15
27796,463,7,43,16
27797,463,7,43,17
27798,463,7,43,18
27799,463,7,43,19
27800,463,7,43,20
27801,463,7,43,21
27802,463,7,43,22
27803,463,7,43,23
27804,463,7,43,24
27805,463,7,43,25
27806,463,7,43,26
27807,463,7,43,27
27808,463,7,43,28
27809,463,7,43,29
27810,463,7,43,30
27811,463,7,43,31
27812,463,7,43,32
27813,463,7,43,33
27814,463,7,43,34
27815,463,7,43,35
27816,463,7,43,36
27817,463,7,43,37
27818,463,7,43,38
27819,463,7,43,39
27820,463,7,43,40
27821,463,7,43,41
27822,463,7,43,42
27823,463,7,43,43
27824,463,7,43,44
27825,463,7,43,45
27826,463,7,43,46
27827,463,7,43,47
27828,463,7,43,48
27829,463,7,43,49
27830,463,7,43,50
27831,463,7,43,51
27832,463,7,43,52
27833,463,7,43,53
27834,463,7,43,54
27835,463,7,43,55
27836,463,7,43,56
27837,463,7,43,57
27838,463,7,43,58
27839,463,7,43,59
27840,464,7,44,0
27841,464,7,44,1
27842,464,7,44,2
27843,464,7,44,3
27844,464,7,44,4
27845,464,7,44,5
27846,464,7,44,6
27847,464,7,44,7
27848,464,7,44,8
27849,464,7,44,9
27850,464,7,44,10
27851,464,7,44,11
27852,464,7,44,12
27853,464,7,44,13
27854,464,7,44,14
27855,464,7,44,15
27856,464,7,44,16
27857,464,7,44,17
27858,464,7,44,18
27859,464,7,44,19
27860,464,7,44,20
27861,464,7,44,21
27862,464,7,44,22
27863,464,7,44,23
27864,464,7,44,24
27865,464,7,44,25
27866,464,7,44,26
27867,464,7,44,27
27868,464,7,44,28
27869,464,7,44,29
27870,464,7,44,30
27871,464,7,44,31
27872,464,7,44,32
27873,464,7,44,33
27874,464,7,44,34
27875,464,7,44,35
27876,464,7,44,36
27877,464,7,44,37
27878,464,7,44,38
27879,464,7,44,39
27880,464,7,44,40
27881,464,7,44,41
27882,464,7,44,42
27883,464,7,44,43
27884,464,7,44,44
27885,464,7,44,45
27886,464,7,44,46
27887,464,7,44,47
27888,464,7,44,48
27889,464,7,44,49
27890,464,7,44,50
27891,464,7,44,51
27892,464,7,44,52
27893,464,7,44,53
27894,464,7,44,54
27895,464,7,44,55
27896,464,7,44,56
27897,464,7,44,57
27898,464,7,44,58
27899,464,7,44,59
27900,465,7,45,0
27901,465,7,45,1
27902,465,7,45,2
27903,465,7,45,3
27904,465,7,45,4
27905,465,7,45,5
27906,465,7,45,6
27907,465,7,45,7
27908,465,7,45,8
27909,465,7,45,9
27910,465,7,45,10
27911,465,7,45,11
27912,465,7,45,12
27913,465,7,45,13
27914,465,7,45,14
27915,465,7,45,15
27916,465,7,45,16
27917,465,7,45,17
27918,465,7,45,18
27919,465,7,45,19
27920,465,7,45,20
27921,465,7,45,21
27922,465,7,45,22
27923,465,7,45,23
27924,465,7,45,24
27925,465,7,45,25
27926,465,7,45,26
27927,465,7,45,27
27928,465,7,45,28
27929,465,7,45,29
27930,465,7,45,30
27931,465,7,45,31
27932,465,7,45,32
27933,465,7,45,33
27934,465,7,45,34
27935,465,7,45,35
27936,465,7,45,36
27937,465,7,45,37
27938,465,7,45,38
27939,465,7,45,39
27940,465,7,45,40
27941,465,7,45,41
27942,465,7,45,42
27943,465,7,45,43
27944,465,7,45,44
27945,465,7,45,45
27946,465,7,45,46
27947,465,7,45,47
27948,465,7,45,48
27949,465,7,45,49
27950,465,7,45,50
27951,465,7,45,51
27952,465,7,45,52
27953,465,7,45,53
27954,465,7,45,54
27955,465,7,45,55
27956,465,7,45,56
27957,465,7,45,57
27958,465,7,45,58
27959,465,7,45,59
27960,466,7,46,0
27961,466,7,46,1
27962,466,7,46,2
27963,466,7,46,3
27964,466,7,46,4
27965,466,7,46,5
27966,466,7,46,6
27967,466,7,46,7
27968,466,7,46,8
27969,466,7,46,9
27970,466,7,46,10
27971,466,7,46,11
27972,466,7,46,12
27973,466,7,46,13
27974,466,7,46,14
27975,466,7,46,15
27976,466,7,46,16
27977,466,7,46,17
27978,466,7,46,18
27979,466,7,46,19
27980,466,7,46,20
27981,466,7,46,21
27982,466,7,46,22
27983,466,7,46,23
27984,466,7,46,24
27985,466,7,46,25
27986,466,7,46,26
27987,466,7,46,27
27988,466,7,46,28
27989,466,7,46,29
27990,466,7,46,30
27991,466,7,46,31
27992,466,7,46,32
27993,466,7,46,33
27994,466,7,46,34
27995,466,7,46,35
27996,466,7,46,36
27997,466,7,46,37
27998,466,7,46,38
27999,466,7,46,39
28000,466,7,46,40
28001,466,7,46,41
28002,466,7,46,42
28003,466,7,46,43
28004,466,7,46,44
28005,466,7,46,45
28006,466,7,46,46
28007,466,7,46,47
28008,466,7,46,48
28009,466,7,46,49
28010,466,7,46,50
28011,466,7,46,51
28012,466,7,46,52
28013,466,7,46,53
28014,466,7,46,54
28015,466,7,46,55
28016,466,7,46,56
28017,466,7,46,57
28018,466,7,46,58
28019,466,7,46,59
28020,467,7,47,0
28021,467,7,47,1
28022,467,7,47,2
28023,467,7,47,3
28024,467,7,47,4
28025,467,7,47,5
28026,467,7,47,6
28027,467,7,47,7
28028,467,7,47,8
28029,467,7,47,9
28030,467,7,47,10
28031,467,7,47,11
28032,467,7,47,12
28033,467,7,47,13
28034,467,7,47,14
28035,467,7,47,15
28036,467,7,47,16
28037,467,7,47,17
28038,467,7,47,18
28039,467,7,47,19
28040,467,7,47,20
28041,467,7,47,21
28042,467,7,47,22
28043,467,7,47,23
28044,467,7,47,24
28045,467,7,47,25
28046,467,7,47,26
28047,467,7,47,27
28048,467,7,47,28
28049,467,7,47,29
28050,467,7,47,30
28051,467,7,47,31
28052,467,7,47,32
28053,467,7,47,33
28054,467,7,47,34
28055,467,7,47,35
28056,467,7,47,36
28057,467,7,47,37
28058,467,7,47,38
28059,467,7,47,39
28060,467,7,47,40
28061,467,7,47,41
28062,467,7,47,42
28063,467,7,47,43
28064,467,7,47,44
28065,467,7,47,45
28066,467,7,47,46
28067,467,7,47,47
28068,467,7,47,48
28069,467,7,47,49
28070,467,7,47,50
28071,467,7,47,51
28072,467,7,47,52
28073,467,7,47,53
28074,467,7,47,54
28075,467,7,47,55
28076,467,7,47,56
28077,467,7,47,57
28078,467,7,47,58
28079,467,7,47,59
28080,468,7,48,0
28081,468,7,48,1
28082,468,7,48,2
28083,468,7,48,3
28084,468,7,48,4
28085,468,7,48,5
28086,468,7,48,6
28087,468,7,48,7
28088,468,7,48,8
28089,468,7,48,9
28090,468,7,48,10
28091,468,7,48,11
28092,468,7,48,12
28093,468,7,48,13
28094,468,7,48,14
28095,468,7,48,15
28096,468,7,48,16
28097,468,7,48,17
28098,468,7,48,18
28099,468,7,48,19
28100,468,7,48,20
28101,468,7,48,21
28102,468,7,48,22
28103,468,7,48,23
28104,468,7,48,24
28105,468,7,48,25
28106,468,7,48,26
28107,468,7,48,27
28108,468,7,48,28
28109,468,7,48,29
28110,468,7,48,30
28111,468,7,48,31
28112,468,7,48,32
28113,468,7,48,33
28114,468,7,48,34
28115,468,7,48,35
28116,468,7,48,36
28117,468,7,48,37
28118,468,7,48,38
28119,468,7,48,39
28120,468,7,48,40
28121,468,7,48,41
28122,468,7,48,42
28123,468,7,48,43
28124,468,7,48,44
28125,468,7,48,45
28126,468,7,48,46
28127,468,7,48,47
28128,468,7,48,48
28129,468,7,48,49
28130,468,7,48,50
28131,468,7,48,51
28132,468,7,48,52
28133,468,7,48,53
28134,468,7,48,54
28135,468,7,48,55
28136,468,7,48,56
28137,468,7,48,57
28138,468,7,48,58
28139,468,7,48,59
28140,469,7,49,0
28141,469,7,49,1
28142,469,7,49,2
28143,469,7,49,3
28144,469,7,49,4
28145,469,7,49,5
28146,469,7,49,6
28147,469,7,49,7
28148,469,7,49,8
28149,469,7,49,9
28150,469,7,49,10
28151,469,7,49,11
28152,469,7,49,12
28153,469,7,49,13
28154,469,7,49,14
28155,469,7,49,15
28156,469,7,49,16
28157,469,7,49,17
28158,469,7,49,18
28159,469,7,49,19
28160,469,7,49,20
28161,469,7,49,21
28162,469,7,49,22
28163,469,7,49,23
28164,469,7,49,24
28165,469,7,49,25
28166,469,7,49,26
28167,469,7,49,27
28168,469,7,49,28
28169,469,7,49,29
28170,469,7,49,30
28171,469,7,49,31
28172,469,7,49,32
28173,469,7,49,33
28174,469,7,49,34
28175,469,7,49,35
28176,469,7,49,36
28177,469,7,49,37
28178,469,7,49,38
28179,469,7,49,39
28180,469,7,49,40
28181,469,7,49,41
28182,469,7,49,42
28183,469,7,49,43
28184,469,7,49,44
28185,469,7,49,45
28186,469,7,49,46
28187,469,7,49,47
28188,469,7,49,48
28189,469,7,49,49
28190,469,7,49,50
28191,469,7,49,51
28192,469,7,49,52
28193,469,7,49,53
28194,469,7,49,54
28195,469,7,49,55
28196,469,7,49,56
28197,469,7,49,57
28198,469,7,49,58
28199,469,7,49,59
28200,470,7,50,0
28201,470,7,50,1
28202,470,7,50,2
28203,470,7,50,3
28204,470,7,50,4
28205,470,7,50,5
28206,470,7,50,6
28207,470,7,50,7
28208,470,7,50,8
28209,470,7,50,9
28210,470,7,50,10
28211,470,7,50,11
28212,470,7,50,12
28213,470,7,50,13
28214,470,7,50,14
28215,470,7,50,15
28216,470,7,50,16
28217,470,7,50,17
28218,470,7,50,18
28219,470,7,50,19
28220,470,7,50,20
28221,470,7,50,21
28222,470,7,50,22
28223,470,7,50,23
28224,470,7,50,24
28225,470,7,50,25
28226,470,7,50,26
28227,470,7,50,27
28228,470,7,50,28
28229,470,7,50,29
28230,470,7,50,30
28231,470,7,50,31
28232,470,7,50,32
28233,470,7,50,33
28234,470,7,50,34
28235,470,7,50,35
28236,470,7,50,36
28237,470,7,50,37
28238,470,7,50,38
28239,470,7,50,39
28240,470,7,50,40
28241,470,7,50,41
28242,470,7,50,42
28243,470,7,50,43
28244,470,7,50,44
28245,470,7,50,45
28246,470,7,50,46
28247,470,7,50,47
28248,470,7,50,48
28249,470,7,50,49
28250,470,7,50,50
28251,470,7,50,51
28252,470,7,50,52
28253,470,7,50,53
28254,470,7,50,54
28255,470,7,50,55
28256,470,7,50,56
28257,470,7,50,57
28258,470,7,50,58
28259,470,7,50,59
28260,471,7,51,0
28261,471,7,51,1
28262,471,7,51,2
28263,471,7,51,3
28264,471,7,51,4
28265,471,7,51,5
28266,471,7,51,6
28267,471,7,51,7
28268,471,7,51,8
28269,471,7,51,9
